data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Crime,gbm,hjn,250,10,mse,2.21740508079529,1e+150,268.386940290052,8.37551033447621
Crime,gbm,hjn,250,10,mse,1.20157766342163,1e+150,264.905370002341,8.50983508582523
Crime,gbm,hjn,250,10,mse,1.05009174346924,1e+150,255.514497750077,8.2089994749408
Crime,gbm,hjn,250,10,mse,1.02759504318237,1e+150,274.098970700216,8.85194404483198
Crime,gbm,hjn,250,10,mse,1.04739260673523,1e+150,324.492075230623,9.55113217536645
Crime,gbm,hjn,250,10,mse,1.21434760093689,1e+150,268.367035722739,8.71615285204538
Crime,gbm,hjn,250,10,mse,1.07731485366821,1e+150,333.279482680927,9.41043093126195
Crime,gbm,hjn,250,10,mse,1.10522246360779,1e+150,305.791044367773,8.97589590145616
Crime,gbm,hjn,250,10,mse,1.05767703056335,1e+150,278.73776009657,8.73736713787117
Crime,gbm,hjn,250,10,mse,0.96782922744751,1e+150,259.630410684921,8.52809812271564
