data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Crime,en,ga,0.5,10,mse,3.99842715263367,412.992272964586,822.931423305108,22.942190194527
Crime,en,ga,0.5,10,mse,1.6129834651947,427.361169839677,797.747064815212,22.2460307091185
Crime,en,ga,0.5,10,mse,1.18469619750977,406.530841976651,768.181104071798,22.1744413183924
Crime,en,ga,0.5,10,mse,1.44626927375793,323.012344089434,748.477311561717,22.2999013026751
Crime,en,ga,0.5,10,mse,1.31154799461365,469.096085897383,776.36680207189,22.0226470729894
Crime,en,ga,0.5,10,mse,1.09026646614075,440.121165490315,610.942085069162,19.4844486384689
Crime,en,ga,0.5,10,mse,1.44360256195068,276.990857805609,749.624347832219,21.4788804781146
Crime,en,ga,0.5,10,mse,1.67452573776245,369.851350915786,849.867224441398,23.0329608881695
Crime,en,ga,0.5,10,mse,1.36984705924988,340.492593558687,798.619534309483,22.5228743948185
Crime,en,ga,0.5,10,mse,1.30172324180603,386.60531910306,734.14127060988,20.9937445885417
