data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Crime,svm,ga,0.5,10,mae,3.13743805885315,14.5118677281546,747.725264463208,20.7198233715591
Crime,svm,ga,0.5,10,mae,2.27189660072327,12.593647015109,889.566971920443,21.4435937484336
Crime,svm,ga,0.5,10,mae,1.91035127639771,14.6731626397894,882.072131199807,22.3813065177029
Crime,svm,ga,0.5,10,mae,2.34606909751892,15.0272203196812,831.617392955626,21.206643679334
Crime,svm,ga,0.5,10,mae,1.17063355445862,15.5481860020307,686.290419374627,19.7064091271618
Crime,svm,ga,0.5,10,mae,2.4746150970459,14.9793445564976,890.705569847135,23.2419547117496
Crime,svm,ga,0.5,10,mae,2.15308451652527,12.5241066156721,984.462741628531,23.608775062802
Crime,svm,ga,0.5,10,mae,1.43062710762024,14.8711641365996,867.912110306575,20.6589635785575
Crime,svm,ga,0.5,10,mae,1.42757487297058,12.7602906040721,827.074466980792,21.9210461672358
Crime,svm,ga,0.5,10,mae,1.30759143829346,11.7941790407354,812.544855993222,22.4288421354328
