data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Crime,svm,hjn,0.75,10,mae,0.438814401626587,11.1250394291237,766.262661486026,21.4885185877604
Crime,svm,hjn,0.75,10,mae,0.654677629470825,10.4024118478858,804.554078306186,22.0305470331004
Crime,svm,hjn,0.75,10,mae,0.558195829391479,10.9155168877528,791.352283155941,21.585357811045
Crime,svm,hjn,0.75,10,mae,0.804267883300781,9.73911027802028,729.937084500444,20.0014650794871
Crime,svm,hjn,0.75,10,mae,0.541560649871826,9.32833851836626,772.755978345632,20.989956685527
Crime,svm,hjn,0.75,10,mae,0.627270460128784,9.77170801638575,925.803161992414,23.7590348077794
Crime,svm,hjn,0.75,10,mae,0.480503797531128,8.14887949505128,690.931617114775,19.6521122649864
Crime,svm,hjn,0.75,10,mae,0.553990125656128,12.1937117283306,843.60257089672,21.0027688240206
Crime,svm,hjn,0.75,10,mae,0.605193138122559,10.237181595829,1034.67084898797,22.8224732267893
Crime,svm,hjn,0.75,10,mae,0.517967700958252,16.7216529221183,1097.58280652993,25.1624275661176
