data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Crime,en,ga,TRUE,10,mse,4.32787919044495,419.903763320358,763.453968302382,21.1946559015345
Crime,en,ga,TRUE,10,mse,2.10219240188599,362.671033720028,712.009778753542,21.5361745273624
Crime,en,ga,TRUE,10,mse,2.82434415817261,385.724085829638,808.881768086445,22.2537498717478
Crime,en,ga,TRUE,10,mse,2.5192768573761,423.05048247105,715.547067381973,22.0362424903326
Crime,en,ga,TRUE,10,mse,2.35180473327637,426.688488346929,793.435071329631,21.992682487277
Crime,en,ga,TRUE,10,mse,2.5371413230896,362.129464745256,725.040007868259,21.8034992040742
Crime,en,ga,TRUE,10,mse,1.43749618530273,396.254641986774,700.255339745093,21.2999364632699
Crime,en,ga,TRUE,10,mse,2.11885690689087,372.848007758235,714.786792206991,20.8800421994588
Crime,en,ga,TRUE,10,mse,1.806227684021,367.212299027508,886.412945164923,23.1015715284543
Crime,en,ga,TRUE,10,mse,2.0237832069397,448.730647819442,777.07044505935,22.5324498059283
