data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Union,en,hjn,FALSE,10,mse,2.00213217735291,91.0273543272501,91.7220587138037,7.97308834426122
Union,en,hjn,FALSE,10,mse,0.651392936706543,91.1688471929295,95.9771418151799,8.1768266561382
Union,en,hjn,FALSE,10,mse,0.881899833679199,90.688888743937,94.8092907016446,8.04672427407497
Union,en,hjn,FALSE,10,mse,0.679953336715698,90.6283369822669,94.7695625781555,8.09168256625732
Union,en,hjn,FALSE,10,mse,0.683109998703003,89.3688988497325,92.5536320714999,7.98262069435762
Union,en,hjn,FALSE,10,mse,0.716003656387329,89.0088649788454,94.9206313350662,8.12495245664846
Union,en,hjn,FALSE,10,mse,0.739402294158936,91.8088956026529,104.645737152617,8.53765047663989
Union,en,hjn,FALSE,10,mse,0.659359216690063,90.699836853152,102.101075560885,8.27765824651481
Union,en,hjn,FALSE,10,mse,0.804257869720459,90.2871377286837,93.3831842138179,8.03976885938975
Union,en,hjn,FALSE,10,mse,0.602272748947144,88.7246455503869,92.4479268286765,7.96913667304192
