data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Union,svm,ga,FALSE,10,mae,8.03630757331848,6.22279677856107,78.228957802746,6.86313925503232
Union,svm,ga,FALSE,10,mae,9.73306727409363,6.0147314313109,68.7575599146437,6.27197300953169
Union,svm,ga,FALSE,10,mae,8.64596748352051,5.97442950708471,68.8031107380601,6.17863184548819
Union,svm,ga,FALSE,10,mae,7.03055119514465,6.06832097533128,80.768430426215,6.75450977128892
Union,svm,ga,FALSE,10,mae,5.53892374038696,6.03224639609985,77.7287911099891,6.71030949261761
Union,svm,ga,FALSE,10,mae,9.16119813919067,6.0837261729768,77.0013235418101,6.5091244118622
Union,svm,ga,FALSE,10,mae,7.05195426940918,6.11444477438626,69.8085807580399,6.23288123015629
Union,svm,ga,FALSE,10,mae,8.48999309539795,6.08134170622322,79.3600373097727,6.9099679106239
Union,svm,ga,FALSE,10,mae,9.14507722854614,6.05412247178681,82.1165880991887,6.74618506459209
Union,svm,ga,FALSE,10,mae,8.81268072128296,6.00964361925665,71.1925657116567,6.22667799433563
