data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Union,gbm,hjn,FALSE,resub,mae,5.95499181747437,1.99232117543463,63.4963687237462,4.43430069231075
Union,gbm,hjn,FALSE,resub,mae,4.05386996269226,1.99070495929193,75.6142249816683,5.17284425209152
Union,gbm,hjn,FALSE,resub,mae,4.74577665328979,1.99144639608459,62.1825964699922,4.41908225324388
Union,gbm,hjn,FALSE,resub,mae,3.92748618125916,1.97830761544168,69.15765678448,4.62031156574773
Union,gbm,hjn,FALSE,resub,mae,4.15757036209106,2.00232669419038,65.9680475417203,4.63754364839186
Union,gbm,hjn,FALSE,resub,mae,3.6119110584259,2.00011581235446,69.2553192814868,4.66641792683499
Union,gbm,hjn,FALSE,resub,mae,3.21043705940247,1.98092332978726,63.1239727041133,4.40548757348045
Union,gbm,hjn,FALSE,resub,mae,4.65415978431702,1.99223850765688,79.5470543823616,5.11290088214413
Union,gbm,hjn,FALSE,resub,mae,3.49926447868347,1.99467969371072,60.708794073953,4.42528307504972
Union,gbm,hjn,FALSE,resub,mae,2.83187937736511,1.99465414795722,65.7895961894513,4.51224789555985
