data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Union,en,ga,0.75,10,mse,2.94303441047668,25.1333107675396,97.8652451826037,8.19621030709824
Union,en,ga,0.75,10,mse,1.31803727149963,24.0873212479185,94.051891444983,8.07148131281388
Union,en,ga,0.75,10,mse,1.05242276191711,35.9373821768712,98.6815537371541,8.23996808323171
Union,en,ga,0.75,10,mse,0.901795625686646,27.3956605800019,100.122954682214,8.47307265557019
Union,en,ga,0.75,10,mse,1.44008684158325,29.6739882269251,96.8248232094834,8.14257444136638
Union,en,ga,0.75,10,mse,1.00798439979553,37.4231205429137,121.517194125291,8.88376736288933
Union,en,ga,0.75,10,mse,1.09504103660583,28.7252900004926,95.1278106928864,8.0752661471166
Union,en,ga,0.75,10,mse,1.29562306404114,37.5051566659006,97.7329757831363,8.18799909540154
Union,en,ga,0.75,10,mse,0.863128423690796,38.440622233591,95.9693306779148,8.0942185452022
Union,en,ga,0.75,10,mse,0.758528232574463,37.6349510125182,95.8718868023848,8.10651699965176
