data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Union,en,ga,FALSE,resub,mae,2.74768137931824,7.4418452384692,94.8580468098109,8.07106160295423
Union,en,ga,FALSE,resub,mae,1.33221936225891,7.44144205065649,97.0883108729393,8.15469704867613
Union,en,ga,FALSE,resub,mae,1.46847891807556,7.44187141381618,102.002164516916,8.20368124998499
Union,en,ga,FALSE,resub,mae,1.07848501205444,7.44125505893066,95.9645017117465,8.14009636914241
Union,en,ga,FALSE,resub,mae,1.11962985992432,7.4414804738056,97.9483153788996,8.16182422689759
Union,en,ga,FALSE,resub,mae,1.01263904571533,7.44143408108258,91.6192884315113,7.99477023978402
Union,en,ga,FALSE,resub,mae,1.40950536727905,7.44136492971602,96.449404662072,8.14704288676647
Union,en,ga,FALSE,resub,mae,1.20861291885376,7.44174495480931,93.8995689724436,8.01438766592712
Union,en,ga,FALSE,resub,mae,1.11995959281921,7.44180907961247,93.8764723352511,8.05328363032786
Union,en,ga,FALSE,resub,mae,1.39457702636719,7.44116949376201,94.7706954989559,8.05392487061498
