data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Union,en,hjn,FALSE,3,mae,1.89672350883484,7.5703122378574,89.6348295574685,7.86218141434146
Union,en,hjn,FALSE,3,mae,0.509146928787231,7.66214943774521,95.6909499118272,8.10792731865322
Union,en,hjn,FALSE,3,mae,0.393905878067017,7.68922648829188,94.9552765973506,8.00116180225332
Union,en,hjn,FALSE,3,mae,0.408998250961304,7.745387035103,93.3497598439952,8.07720007138419
Union,en,hjn,FALSE,3,mae,0.431710720062256,7.54530972823188,90.8826869025319,7.87149959352185
Union,en,hjn,FALSE,3,mae,0.565570116043091,7.68007774000616,98.0520870699656,8.19553042539911
Union,en,hjn,FALSE,3,mae,0.465358257293701,7.62014278098872,95.1751396749963,8.15252814686038
Union,en,hjn,FALSE,3,mae,0.576001644134521,7.5383919311747,106.47360059992,8.44637176872987
Union,en,hjn,FALSE,3,mae,0.57670259475708,7.79108430001452,91.5454157002024,7.97920815434044
Union,en,hjn,FALSE,3,mae,0.584187746047974,7.61055817152628,96.2538026063628,8.20295790098281
