data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Union,gbm,ga,FALSE,10,mae,31.8068056106567,7.54101344030895,52.4256872826409,4.07007867019897
Union,gbm,ga,FALSE,10,mae,19.0839550495148,7.38134208801052,50.6260820041041,4.01834667953303
Union,gbm,ga,FALSE,10,mae,18.7600257396698,7.35591733707107,57.7964583257693,4.22683399069547
Union,gbm,ga,FALSE,10,mae,43.206481218338,7.59730739222007,51.2102131961671,4.05937594925194
Union,gbm,ga,FALSE,10,mae,27.1899733543396,7.68460812640898,58.7421373272543,4.27593803229887
Union,gbm,ga,FALSE,10,mae,27.2154445648193,7.63125255356557,47.6393595706201,4.03282174459722
Union,gbm,ga,FALSE,10,mae,19.782604932785,7.32550845560611,47.9787771715802,3.88644839550797
Union,gbm,ga,FALSE,10,mae,18.6983065605164,7.46540072241896,48.9889363299454,3.89202047257032
Union,gbm,ga,FALSE,10,mae,23.7870850563049,7.43966226556382,49.8406508030118,3.95991351782101
Union,gbm,ga,FALSE,10,mae,19.3232116699219,7.62517147775441,46.7114205238258,3.85440667761289
