"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
15,-25,0.1,33.6700226495693,43.8022498629964,0.361879587173462
15,-24,0.1,29.7202570933258,37.4826520193249,1.02988338470459
15,-23,0.1,27.7773082329924,36.0209733170455,0.369985103607178
15,-22,0.1,26.0123708889116,33.073088472666,0.409477472305298
15,-21,0.1,25.7792903940346,33.9213616727649,0.439745664596558
15,-20,0.1,25.0583826139436,33.3514041451916,0.537758111953735
15,-19,0.1,25.404337365775,34.0475445886648,0.551299095153809
15,-18,0.1,25.5135183028256,33.5432067320316,0.622984170913696
15,-17,0.1,24.3317306642922,32.7077898165178,0.85403037071228
15,-16,0.1,23.2265598250594,28.5232175224664,1.19362592697144
15,-15,0.1,19.27089432892,25.5775383999255,1.86992120742798
15,-14,0.1,15.6631217718979,20.1449604404769,3.32941365242004
15,-13,0.1,14.1314553374516,21.2651364777828,5.99275946617126
15,-12,0.1,12.6010063690755,16.7934191672362,12.081821680069
15,-11,0.1,11.8066339995647,16.5890015851091,29.5761768817902
15,-10,0.1,11.2604244411179,15.9089951699617,67.1553430557251
15,-9,0.1,10.1079534768141,12.8482466646238,119.218856334686
15,-8,0.1,11.5950090965425,14.8072892471898,218.054429769516
15,-7,0.1,17.1563141279783,21.7487169642976,231.276210546494
15,-6,0.1,19.2865916268545,25.0113352773638,155.949400901794
15,-5,0.1,16.2151223571238,20.5269288589904,47.6996381282806
15,-4,0.1,11.9576999959927,16.1372531368022,9.44218873977661
15,-3,0.1,8.17487218076933,9.80733343488552,2.34374904632568
15,-2,0.1,9.30698929473697,10.7890702500943,0.805728197097778
15,-1,0.1,14.4294787016241,17.8934616151943,0.528684377670288
15,0,0.1,27.6465425934841,35.8193619979638,0.489645719528198
15,1,0.1,42.5154491143061,48.3656211060329,0.593701839447021
15,2,0.1,60.5446393403447,73.7336899688861,0.61023998260498
15,3,0.1,74.6414346710436,83.4721756420587,0.535969972610474
15,4,0.1,82.0060288186454,98.148378086914,0.584121942520142
15,5,0.1,83.6770720140237,97.2456912795585,0.685339212417603
15,6,0.1,84.2403657759014,91.8305735267512,0.740641117095947
15,7,0.1,84.5803991253762,98.8214879701505,0.745175123214722
15,8,0.1,84.3708443473184,95.4250872749722,0.75279712677002
15,9,0.1,84.7445697871809,98.3622696477013,0.853700637817383
15,10,0.1,84.4276332993003,100.307306829792,0.755336999893188
16,-25,0.1,29.7165364500195,38.4319009462643,0.33733344078064
16,-24,0.1,27.4366845275859,34.954989671978,0.343401193618774
16,-23,0.1,25.9635245481083,34.3512307664202,0.359055995941162
16,-22,0.1,25.4118044876711,32.8359948823536,0.420020580291748
16,-21,0.1,25.2302925617437,34.6509274448375,0.483424663543701
16,-20,0.1,25.5274363207934,32.1714372205852,0.526308298110962
16,-19,0.1,25.2608744651761,33.7137789352518,0.599234342575073
16,-18,0.1,24.854944698988,30.7612501799799,0.797884702682495
16,-17,0.1,24.2369790371914,34.627224599008,1.13827037811279
16,-16,0.1,21.3542190202059,28.1927125386559,1.79502987861633
16,-15,0.1,17.2032250082502,23.314145237106,3.10919880867004
16,-14,0.1,14.4087390761016,18.8647240085663,6.22431612014771
16,-13,0.1,13.1064616740617,16.9786035555243,11.9232456684113
16,-12,0.1,12.6933442254045,17.9505067987847,29.612414598465
16,-11,0.1,10.7182962775366,14.0478335027259,64.2301001548767
16,-10,0.1,10.2992630355052,14.1918888349672,163.575001001358
16,-9,0.1,10.0821793523836,12.1942784987581,266.483416318893
16,-8,0.1,11.3960493388313,14.5625998633503,389.320435762405
16,-7,0.1,19.3224527180519,23.9499294516831,417.277848482132
16,-6,0.1,20.0197375452078,23.7393989070952,177.430524349213
16,-5,0.1,17.8256726072793,25.0574372965032,50.9086956977844
16,-4,0.1,10.5338755580476,13.3438087723847,9.49830317497253
16,-3,0.1,8.48185484570062,9.67356613063335,2.32680034637451
16,-2,0.1,9.10999994333576,11.0009566079886,0.811662435531616
16,-1,0.1,15.7014690824551,22.5707155608711,0.529049634933472
16,0,0.1,25.8899035186079,33.3995133013036,0.488046169281006
16,1,0.1,42.4222784530889,50.1946401079757,0.597399234771729
16,2,0.1,61.391266177235,70.7675608762568,0.605701684951782
16,3,0.1,75.041374936458,93.2512990377218,0.536985397338867
16,4,0.1,81.7492081387665,93.3443736518598,0.582938194274902
16,5,0.1,83.6521394872775,92.3904579505641,0.699106216430664
16,6,0.1,84.0776548676873,95.7870236992325,0.745404481887817
16,7,0.1,84.567144766984,98.8636606008507,0.747092247009277
16,8,0.1,84.3150616421084,97.7789970072562,0.745486736297607
16,9,0.1,84.6061911862943,97.2498991042368,0.745373964309692
16,10,0.1,84.9858150185416,104.445944006626,0.752570629119873
17,-25,0.1,26.7236198430497,35.8401208706213,0.372239351272583
17,-24,0.1,26.2149997497903,33.7040357177403,0.370530843734741
17,-23,0.1,25.5289913816749,31.3281431469747,0.433078050613403
17,-22,0.1,25.4723587129328,32.7308841284997,0.500357389450073
17,-21,0.1,25.6871402993731,34.6258849090799,0.526326894760132
17,-20,0.1,25.8496729104525,35.5182342055183,0.602747440338135
17,-19,0.1,25.4210792349912,31.7357633678966,0.841017723083496
17,-18,0.1,25.1552191475421,31.2718955372245,1.19814372062683
17,-17,0.1,23.9315949416812,34.4161034280325,1.94352149963379
17,-16,0.1,19.1987591085232,26.2651014499256,3.18497061729431
