"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
15,-25,0.8,43.1671875962701,53.4963029580617,0.134373664855957
15,-24,0.8,39.0497381514448,44.5657073157511,0.847861289978027
15,-23,0.8,33.7744920979364,40.5041654113376,0.0772514343261719
15,-22,0.8,30.4503660716823,36.6694846825062,0.078763484954834
15,-21,0.8,27.975385541717,34.0848034962897,0.0853490829467773
15,-20,0.8,27.330674459327,31.125609538625,0.134189128875732
15,-19,0.8,27.1552923797667,30.3012442284544,0.168815612792969
15,-18,0.8,26.5802972247643,31.3934179436704,0.207381248474121
15,-17,0.8,26.461965439236,30.2030073837952,0.257269620895386
15,-16,0.8,26.6674631079726,32.2530121623297,0.320977687835693
15,-15,0.8,25.2726624281974,29.5223299977719,0.342678070068359
15,-14,0.8,23.0523446471948,25.9062768894291,0.456970930099487
15,-13,0.8,22.0945517793389,28.7570691380674,0.552751064300537
15,-12,0.8,19.2598897193561,22.8246884209299,0.663016080856323
15,-11,0.8,18.9523550975651,22.8580639245631,0.666429281234741
15,-10,0.8,19.2548898245977,21.2504490163716,0.624763250350952
15,-9,0.8,18.8036984933039,20.7381347507526,0.557641983032227
15,-8,0.8,19.6918973884557,22.9843709324488,0.331036806106567
15,-7,0.8,18.6324658045008,20.8472027133158,0.251319169998169
15,-6,0.8,18.7483139023222,22.8521994510583,0.198052406311035
15,-5,0.8,17.1998421714896,19.2673570236279,0.114622354507446
15,-4,0.8,20.0278337063897,21.8934529407881,0.0773944854736328
15,-3,0.8,24.5691455417775,28.379060919262,0.0807864665985107
15,-2,0.8,30.9500888243153,34.5135775308261,0.109425067901611
15,-1,0.8,41.7589265023095,44.6983148985846,0.135334968566895
15,0,0.8,53.2605408865836,60.4500094247285,0.18972373008728
15,1,0.8,65.7976168480234,73.1628118050526,0.290413856506348
15,2,0.8,78.2854101203828,88.7465990371319,0.291465282440186
15,3,0.8,84.8634133584706,95.2865363264555,0.246069192886353
15,4,0.8,88.240533409635,101.547426309801,0.292991638183594
15,5,0.8,88.8803080582839,96.3050084857348,0.348821640014648
15,6,0.8,89.0688280556981,98.9285859995452,0.355006694793701
15,7,0.8,88.9941499492901,99.135991429413,0.357125282287598
15,8,0.8,89.3318588562452,98.3316307981436,0.355681657791138
15,9,0.8,89.0696131739892,95.6254433287523,0.36090874671936
15,10,0.8,89.7466360580614,104.640378246619,0.365906953811646
16,-25,0.8,38.4123876768178,45.6476510277885,0.0802409648895264
16,-24,0.8,34.0034255657511,42.2939965519605,0.081467866897583
16,-23,0.8,30.8127846801651,36.2444398276388,0.0748805999755859
16,-22,0.8,28.0365575224466,32.5721077019777,0.0835416316986084
16,-21,0.8,27.2504097653316,30.9370602990485,0.128987789154053
16,-20,0.8,26.872343062897,32.6971983971427,0.15648627281189
16,-19,0.8,27.2545690215184,34.4988457144482,0.234988451004028
16,-18,0.8,26.8753957489559,32.8329243854885,0.346997976303101
16,-17,0.8,26.4290500233745,31.548389512239,0.294661998748779
16,-16,0.8,25.84171747289,29.0944477326616,0.365742683410645
16,-15,0.8,23.5082398972356,27.6191959738866,0.518517732620239
16,-14,0.8,23.1586681096089,28.294269382047,0.602780342102051
16,-13,0.8,19.751401082891,21.9860100545534,0.768687963485718
16,-12,0.8,18.9878967683645,21.109611600665,0.903731822967529
16,-11,0.8,19.8228049132364,23.0634695840365,0.905262231826782
16,-10,0.8,19.6849133114128,21.6072835524132,0.874789953231812
16,-9,0.8,20.1462632788911,22.9214167083967,0.527894735336304
16,-8,0.8,20.040129466891,23.7379940719539,0.340394735336304
16,-7,0.8,18.7596167866957,21.5756034209016,0.244153022766113
16,-6,0.8,17.721627768258,20.4066614070858,0.201141357421875
16,-5,0.8,18.0142625754968,20.0815036783715,0.105201959609985
16,-4,0.8,19.9045089263229,21.9576806030053,0.075023889541626
16,-3,0.8,25.2995474985759,27.776831320422,0.0818264484405518
16,-2,0.8,30.3549746653345,32.586427198331,0.101393938064575
16,-1,0.8,41.1884525831936,46.4592839760441,0.128032445907593
16,0,0.8,52.4351636159911,56.4842303312299,0.182908058166504
16,1,0.8,64.7333654838557,71.1955780837346,0.268706798553467
16,2,0.8,78.182833759521,89.4323289506212,0.285252571105957
16,3,0.8,84.2022163981718,97.4441177040828,0.249737024307251
16,4,0.8,88.5864272843499,100.163926047638,0.285063982009888
16,5,0.8,88.7304696476009,97.3428285949218,0.340834856033325
16,6,0.8,88.9505789103441,100.640528875676,0.352036952972412
16,7,0.8,89.4515329831746,100.71163450023,0.357765913009644
16,8,0.8,89.26101341337,104.614357233996,0.365916728973389
16,9,0.8,88.9978362109553,99.1813017879607,0.362746477127075
16,10,0.8,89.0498297942643,101.230348618951,0.363857269287109
17,-25,0.8,34.33073198568,45.2426798880484,0.0779292583465576
17,-24,0.8,30.3539291373835,37.8677566478129,0.0739614963531494
17,-23,0.8,27.6322514135534,32.0789630083909,0.0897386074066162
17,-22,0.8,27.2687127535345,32.9969511497848,0.114883184432983
17,-21,0.8,26.9060265623359,31.6071545275275,0.147047996520996
17,-20,0.8,26.9370638528483,30.5662277387483,0.215463161468506
17,-19,0.8,27.13453729778,31.5776263851864,0.242468357086182
17,-18,0.8,26.94034271207,32.4289787678489,0.284067392349243
17,-17,0.8,26.0297154921412,30.5809715619101,0.382380723953247
17,-16,0.8,24.3200125159779,28.8946396820963,0.531418323516846
17,-15,0.8,23.4445713937093,27.0590791739047,0.755583763122559
17,-14,0.8,20.6588776737659,25.0962036112393,0.848601341247559
17,-13,0.8,19.7723314774372,22.5984048350246,1.15501546859741
17,-12,0.8,21.4527847974831,26.0756717128285,1.111248254776
17,-11,0.8,19.9872447958557,22.3497151586656,1.1750156879425
