"Optimizer","Cost","Gamma","Time","Error"
"Rcgmin.1",9.99999578673473,-5.00001699720774,43.1990995407104,0.0398860398860398
"Rcgmin.1",9.99999316563814,-5.00001469389573,8.57962322235107,0.0455840455840456
"Rcgmin.1",9.99999999995949,-4.9985951312293,42.5408916473389,0.0427350427350427
"Rcgmin.1",10,-5,1.35532712936401,0.0512820512820512
"Rcgmin.1",10,-5,1.39087724685669,0.0427350427350427
"Rcgmin.1",10,-5,1.34770846366882,0.0398860398860398
"Rcgmin.1",9.99999994810147,-5,4.58683753013611,0.0455840455840456
"Rcgmin.1",10,-5,0.737281560897827,0.0427350427350427
"Rcgmin.1",10,-5,0.779493570327759,0.0455840455840456
"Rcgmin.1",10,-5,1.3430655002594,0.0484330484330485
