"Optimizer","Cost","Gamma","Time","Error"
"FFA.2",514.281358263362,-3.96168782808818,18.8426160812378,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.8668415546417,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.6640868186951,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.6250324249268,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.6412446498871,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.6023573875427,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.5786557197571,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.6100468635559,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.6141512393951,0.0683760683760684
"FFA.2",514.281358263362,-3.96168782808818,17.6435236930847,0.0683760683760684
