"Optimizer","Cost","Gamma","Time","Error"
"WOA.2",1.30732649002182,-3.46336754989092,23.332478761673,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.8616652488708,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.5876836776733,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.5258390903473,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.5426335334778,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.5470969676971,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.5790481567383,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.5501263141632,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.575941324234,0.0427350427350427
"WOA.2",1.30732649002182,-3.46336754989092,22.4232785701752,0.0427350427350427
