"Optimizer","Cost","Gamma","Time","Error"
"bobyqa.2",32.0157256295835,-4.06779795140464,5.29159045219421,0.0541310541310541
"bobyqa.2",31.9983710234429,-4.04827168857652,4.73496460914612,0.0484330484330485
"bobyqa.2",31.4770408909005,-3.36891613498206,5.80964374542236,0.0484330484330485
"bobyqa.2",32,-5,3.14299702644348,0.0541310541310541
"bobyqa.2",32,-4.05,4.42737865447998,0.0512820512820512
"bobyqa.2",31.9997632050268,-4.99958823169056,2.77092123031616,0.0598290598290598
"bobyqa.2",31.9285725425746,-3.86718692144403,5.17599010467529,0.0484330484330485
"bobyqa.2",31.0424266362661,-4.99426465678849,3.28688955307007,0.0541310541310541
"bobyqa.2",32.0003450770966,-5.00032119763906,3.47241640090942,0.0598290598290598
"bobyqa.2",31.8751040235879,-4.22341471603483,4.45469307899475,0.0427350427350427
