"Optimizer","Cost","Gamma","Time","Error"
"lbfgsb3.2",31.9464024676341,-5.00864476328482,11.0565526485443,0.0541310541310541
"lbfgsb3.2",31.8117452998477,-4.99998509402223,23.3988227844238,0.0455840455840456
"lbfgsb3.2",32,-4.99840190792534,28.7252223491669,0.056980056980057
"lbfgsb3.2",31.9999175747717,-5.01242389379067,25.9803388118744,0.0655270655270655
"lbfgsb3.2",32.4811468062036,-5.00969623633241,20.9339458942413,0.0598290598290598
"lbfgsb3.2",31.9985964112483,-2.84024392190395,30.8341789245605,0.056980056980057
"lbfgsb3.2",32,-4.9879080407941,29.5309171676636,0.056980056980057
"lbfgsb3.2",32.0931518711795,-5.00046114787713,52.6206851005554,0.0541310541310541
"lbfgsb3.2",31.8415729711194,-4.99948642082768,25.2334175109863,0.0626780626780626
"lbfgsb3.2",32,-5,10.3776061534882,0.0598290598290598
