"Optimizer","Cost","Gamma","Time","Error"
"ga.1",265.099179509367,-3.31244811791379,33.0999405384064,0.0370370370370371
"ga.1",388.95548700278,-3.50144168434042,30.2753221988678,0.0370370370370371
"ga.1",122.963259715512,-3.96716628775714,33.062406539917,0.0427350427350427
"ga.1",193.43335904181,-3.37440414726734,30.2436244487762,0.0398860398860398
"ga.1",56.9120446547658,-4.07751367697056,23.3448374271393,0.0427350427350427
"ga.1",881.28078849609,-3.39948177587055,26.7511427402496,0.0398860398860398
"ga.1",413.659693047404,-3.41899426281452,28.3010294437408,0.0427350427350427
"ga.1",678.674089395049,-3.77451147231158,25.2274613380432,0.0370370370370371
"ga.1",113.966145694256,-3.7794808447361,22.4796843528748,0.0427350427350427
"ga.1",299.726694315672,-3.6104579269886,25.9773848056793,0.0427350427350427
