"Optimizer","Cost","Gamma","Time","Error"
"DA.1",543.404992869916,-3.74427829785272,37.4647567272186,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,36.3069145679474,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,35.9227359294891,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,35.8332285881042,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,35.6117734909058,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,35.4422948360443,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,35.2694315910339,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,35.2098128795624,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,34.8936853408813,0.056980056980057
"DA.1",543.404992869916,-3.74427829785272,34.5901739597321,0.056980056980057
