"Optimizer","Cost","Gamma","Time","Error"
"GWO.2",894.201448240998,-3.61346836209538,25.9514746665955,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,25.4308817386627,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,25.113516330719,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,25.1106684207916,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,25.1399235725403,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,25.1337974071503,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,25.1226091384888,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,25.0752182006836,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,24.8762397766113,0.0512820512820512
"GWO.2",894.201448240998,-3.61346836209538,24.322934627533,0.0512820512820512
