"Optimizer","Cost","Gamma","Time","Error"
"DA.2",367.56940785923,-3.47210634929447,44.0877351760864,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,43.7829918861389,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,43.4176609516144,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,43.4043250083923,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,43.4171266555786,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,43.2459449768066,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,42.7727320194244,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,42.2706987857819,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,42.2189955711365,0.0455840455840456
"DA.2",367.56940785923,-3.47210634929447,42.2205357551575,0.0455840455840456
