"Optimizer","Cost","Gamma","Time","Error"
"FFA.1",516.359752078867,-3.48625958152115,24.2396852970123,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,23.1115214824677,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,22.7688336372375,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,22.6887860298157,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,22.6994478702545,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,22.6673977375031,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,22.7323036193848,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,22.3795781135559,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,22.3506426811218,0.0484330484330485
"FFA.1",516.359752078867,-3.48625958152115,22.3887197971344,0.0484330484330485
