"Optimizer","Cost","Gamma","Time","Error"
"lbfgsb3.1",31.9958768795201,-5.00196250180814,40.0646052360535,0.0541310541310541
"lbfgsb3.1",33.7679217865474,-5,30.0281736850739,0.0484330484330485
"lbfgsb3.1",31.99493970776,-4.99755147149675,20.2365508079529,0.0541310541310541
"lbfgsb3.1",31.9336898800183,-5.01069779666429,20.9733438491821,0.0626780626780626
"lbfgsb3.1",31.952893471412,-5,35.2689394950867,0.056980056980057
"lbfgsb3.1",31.9456294195135,-5.00876944846557,16.6003942489624,0.0655270655270655
"lbfgsb3.1",31.9906500332138,-4.99996968984226,25.1070470809937,0.0541310541310541
"lbfgsb3.1",31.9979759153922,-5.00032646525933,28.3970339298248,0.0598290598290598
"lbfgsb3.1",32.1845059101024,-5.00005507442655,29.5262429714203,0.056980056980057
"lbfgsb3.1",31.5383039975516,-5.07295075459578,22.590350151062,0.0626780626780626
