"Optimizer","Cost","Gamma","Time","Error"
"hjkb.2",30.4866828918457,-3.42259979248047,45.2783823013306,0.0370370370370371
"hjkb.2",30.7986640930176,-6.18994140625,27.2146995067596,0.0484330484330485
"hjkb.2",31.8867111206055,-6.05716323852539,19.1583425998688,0.0484330484330485
"hjkb.2",30.6848640441895,-3.55208206176758,42.0308063030243,0.0427350427350427
"hjkb.2",28.7977027893066,-3.69488906860352,40.1786465644836,0.0455840455840456
"hjkb.2",30.6985282897949,-7.28059387207031,30.6915516853333,0.0455840455840456
"hjkb.2",31.9286804199219,-4.16506195068359,26.764358997345,0.0512820512820512
"hjkb.2",32.7185745239258,-4.19765090942383,34.3451406955719,0.0398860398860398
"hjkb.2",33.3645896911621,-3.99113464355469,37.3761341571808,0.0398860398860398
"hjkb.2",31.329662322998,-4.70484161376953,27.2683365345001,0.0512820512820512
