"Optimizer","Cost","Gamma","Time","Error"
"bobyqa.1",32.0450496762723,-3.86438503911,6.6338677406311,0.0541310541310541
"bobyqa.1",32.0055683588448,-4.99570565437384,3.09445929527283,0.0598290598290598
"bobyqa.1",32.95,-5,3.11915302276611,0.0541310541310541
"bobyqa.1",31.9971159008442,-4.04622581504701,4.5620424747467,0.0484330484330485
"bobyqa.1",32.9500115795092,-4.99997926410199,2.98563385009766,0.0655270655270655
"bobyqa.1",31.9905,-5,2.66751742362976,0.0655270655270655
"bobyqa.1",32,-5,2.76407265663147,0.056980056980057
"bobyqa.1",32.95,-5,3.14438486099243,0.056980056980057
"bobyqa.1",32,-5,3.08770608901978,0.0626780626780626
"bobyqa.1",31.0427443919881,-4.99386761446276,3.2479293346405,0.056980056980057
