"Optimizer","Cost","Gamma","Time","Error"
"nmkb.2",1.38337106949261,-4.28356128246495,8.49896621704102,0.0427350427350427
"nmkb.2",17.8275310092011,-6.31492071784283,7.23232007026672,0.0427350427350427
"nmkb.2",6.71575108701917,-6.40035861436058,5.10523819923401,0.0427350427350427
"nmkb.2",6.81271539940581,-6.32736927260671,7.83542251586914,0.0398860398860398
"nmkb.2",6.71575108701917,-6.40035861436058,6.54346895217896,0.0427350427350427
"nmkb.2",8.55292162176781,-6.33042272626368,7.20324611663818,0.0398860398860398
"nmkb.2",19.6715655050616,-3.69010515997906,9.65144801139832,0.0398860398860398
"nmkb.2",6.36919101476026,-6.45468033373596,5.30495190620422,0.0427350427350427
"nmkb.2",13.2135468772988,-4.49173740200157,6.89805126190186,0.0398860398860398
"nmkb.2",494.36411139917,-9.97163890726228,7.26684284210205,0.0541310541310541
