"Optimizer","Nu","Iter","Depth","Error","Time"
"ffa.1",0.394204788345378,79,15,0.0683760683760684,1071.76481413841
"ffa.1",0.123419218175113,212,3,0.0854700854700855,2617.14258289337
"ffa.1",0.909732280857861,135,6,0.0883190883190883,1696.43548345566
"ffa.1",1,280,11,0.0854700854700855,3370.49028992653
"ffa.1",0.248047559792176,161,9,0.0854700854700855,2019.79335427284
"ffa.1",0.685332054838072,192,12,0.0797720797720798,2351.40838289261
"ffa.1",0.763859285833314,129,19,0.0769230769230769,1778.40868234634
"ffa.1",0.126246502893046,238,6,0.0826210826210826,2909.81858706474
"ffa.1",0.27575739257969,67,5,0.0769230769230769,956.881354570389
"ffa.1",0.188574899791274,209,11,0.0683760683760684,2589.7166762352
