"Optimizer","Nu","Iter","Depth","Error","Time"
"alo.2",0.423524094615345,116,11,0.0626780626780627,7983.24966979027
"alo.2",0.519176656444443,287,8,0.0712250712250712,13061.192581892
"alo.2",0.682849939954467,173,3,0.0683760683760684,8668.58268380165
"alo.2",0.300910292414483,74,20,0.0626780626780627,4347.40418958664
"alo.2",0.227653566990213,50,12,0.0712250712250712,4247.53511667252
"alo.2",0.24515811447287,68,9,0.0712250712250712,4372.93678164482
"alo.2",0.735558031448895,161,7,0.0712250712250712,8574.16061639786
"alo.2",0.776375989412117,272,17,0.0683760683760684,11671.6738123894
"alo.2",0.537391978124084,85,11,0.0626780626780627,5483.47689533234
"alo.2",0.523840139044783,262,8,0.0683760683760684,12544.2067165375
