"Optimizer","Nu","Iter","Depth","Error","Time"
"sca.1",0.0931420503533445,250,14,0.0712250712250712,2255.33790707588
"sca.1",0.276894094046026,62,16,0.0655270655270655,1893.4271903038
"sca.1",0.0515277022254777,300,14,0.0826210826210826,2035.33037424088
"sca.1",0.446665860383499,57,18,0.0740740740740741,1806.78506851196
"sca.1",0.60182314745721,131,6,0.0740740740740741,1590.01864433289
"sca.1",0.01,300,14,0.0655270655270655,2182.94499468803
"sca.1",0.314172101705335,236,11,0.0854700854700855,2397.8045129776
"sca.1",0.01,300,4,0.0626780626780627,2164.09163141251
"sca.1",0.157050074849009,300,13,0.0911680911680912,2314.05632686615
"sca.1",0.372770878352998,50,10,0.0769230769230769,1281.03918480873
