"Optimizer","Nu","Iter","Depth","Error","Time"
"hs.1",0.790914766469505,137,15,0.0797720797720798,1640.97565484047
"hs.1",0.794808651066851,255,18,0.0541310541310541,2021.07183122635
"hs.1",0.215000739521347,183,20,0.0769230769230769,2731.40129089355
"hs.1",0.761986044780351,278,5,0.0655270655270655,2282.2934243679
"hs.1",0.572690526945516,276,2,0.0740740740740741,2552.46438241005
"hs.1",0.821342261184473,203,11,0.0626780626780627,2561.3370256424
"hs.1",0.265846238613594,240,15,0.0883190883190883,1586.17837071419
"hs.1",0.771639466935303,212,10,0.0683760683760684,2024.67125272751
"hs.1",0.125982332576532,94,4,0.0740740740740741,2252.87962269783
"hs.1",0.0788055134774186,294,17,0.0655270655270655,2180.7240281105
