"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.1",0.082698042002737,50,17,0.0769230769230769,2417.8469119072
"mfo.1",0.984659438385371,124,3,0.0541310541310541,1840.87134718895
"mfo.1",0.01,277,11,0.0655270655270655,2567.37784337997
"mfo.1",0.842174972049528,128,14,0.0797720797720798,3042.62624430656
"mfo.1",0.107372967683679,241,17,0.0655270655270655,2817.31274271011
"mfo.1",0.320555067087989,88,8,0.0769230769230769,1584.68779826164
"mfo.1",1,202,20,0.0740740740740741,2279.24274587631
"mfo.1",0.820222089604868,285,20,0.0598290598290598,2033.98434305191
"mfo.1",0.44946362750944,300,20,0.0826210826210826,3267.73819160461
"mfo.1",1,300,5,0.0740740740740741,2528.18622946739
