"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.1",0.340359718975765,264,13,0.0683760683760684,3072.60564851761
"gwo.1",0.626138029552886,206,19,0.0883190883190883,2796.22985100746
"gwo.1",0.198819890236616,248,10,0.0883190883190883,2777.3801856041
"gwo.1",0.481770821302054,104,10,0.0626780626780627,1683.53938293457
"gwo.1",0.107036736824159,176,5,0.0683760683760684,2001.33111977577
"gwo.1",0.432400565792835,120,13,0.0968660968660969,2449.91910123825
"gwo.1",0.0614666934840937,115,18,0.0655270655270655,1765.73086214066
"gwo.1",0.166901927391228,52,14,0.0598290598290598,1034.24070739746
"gwo.1",0.584757554200995,164,16,0.0626780626780627,2373.25677704811
"gwo.1",0.263832733290002,300,17,0.0683760683760684,2421.55855202675
