"Optimizer","Nu","Iter","Depth","Error","Time"
"hjkb.1",0.54600830078125,99,2,0.0626780626780627,3492.8892891407
"hjkb.1",0.766188812255859,102,2,0.0626780626780627,4295.9889330864
"hjkb.1",0.415885162353516,101,4,0.0598290598290598,4476.743901968
"hjkb.1",0.991592407226562,102,1,0.0712250712250712,3214.7131114006
"hjkb.1",0.715682220458984,102,4,0.0512820512820513,4519.76254153252
"hjkb.1",0.0670692443847656,102,3,0.0626780626780627,3646.12661838531
"hjkb.1",0.466593933105469,102,3,0.0541310541310541,4350.01482987404
"hjkb.1",0.102220306396484,100,3,0.056980056980057,4491.93168497086
"hjkb.1",0.685767364501953,103,2,0.0683760683760684,4242.07858014107
"hjkb.1",0.686011505126953,100,4,0.0626780626780627,3735.55923724174
