"Optimizer","Nu","Iter","Depth","Error","Time"
"da.2",0.16603156655049,207,7,0.0712250712250712,9173.41240501404
"da.2",0.999789416222604,284,16,0.0655270655270655,9755.5526664257
"da.2",0.621238171784903,162,20,0.0712250712250712,8693.2278072834
"da.2",0.0863888136805023,184,15,0.0626780626780627,9935.95793390274
"da.2",0.802,178,18,0.0683760683760684,7440.90504288673
"da.2",0.280836188076427,50,6,0.0683760683760684,4927.72975540161
"da.2",0.990232483468019,161,18,0.0769230769230769,6523.40118956566
"da.2",0.822903197481297,193,19,0.0797720797720798,8721.74738383293
"da.2",0.226314485478215,90,4,0.0598290598290598,5404.76698422432
"da.2",0.727788763393648,284,3,0.0797720797720798,8262.58354759216
