"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"Rcgmin.1",500,5,8,0.09,0.25390625,8.72777318954468
"Rcgmin.1",500,5,8,0.09,0.251302083333333,8.69474411010742
"Rcgmin.1",500,5,8,0.09,0.243489583333333,7.85262727737427
"Rcgmin.1",500,5,8,0.0899999999999281,0.236979166666667,1565.25877976418
"Rcgmin.1",500,5,8,0.09,0.260416666666667,7.82206249237061
"Rcgmin.1",499.999999999965,5,8,0.0899998251339278,0.23046875,1497.82641649246
"Rcgmin.1",500,5,8,0.0900000003844216,0.247395833333333,94.9099104404449
"Rcgmin.1",500,5,8,0.09,0.26171875,7.56988525390625
"Rcgmin.1",500,5,8,0.09,0.2578125,7.5644965171814
"Rcgmin.1",500,5,8,0.09,0.251302083333333,10.4028058052063
