"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"bobyqa.1",499.999972268101,5,8,0.0802405231535472,0.26953125,34.8692462444305
"bobyqa.1",500.000004843631,5,8,0.0802140342082511,0.268229166666667,31.1182315349579
"bobyqa.1",500,5,8,0.0802,0.279947916666667,28.474244594574
"bobyqa.1",500.027138309987,5,8,0.0750303137667758,0.270833333333333,34.4716098308563
"bobyqa.1",499.995979108462,5,8,0.0761795011179235,0.256510416666667,30.4942750930786
"bobyqa.1",500,5,8,0.0802,0.274739583333333,29.7658343315125
"bobyqa.1",499.999364389846,5,8,0.083198860541178,0.272135416666667,31.2910809516907
"bobyqa.1",499.979192221443,5,8,0.0831137524718872,0.268229166666667,32.7724843025208
"bobyqa.1",500.008507551188,5,8,0.0797628109237309,0.270833333333333,31.6686503887177
"bobyqa.1",499.99999746161,5,8,0.0802002228809929,0.248697916666667,29.5436520576477
