"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"lbfgsb3.2",500,5,8,0,0.348958333333333,46.4465246200562
"lbfgsb3.2",500,5,8,0,0.348958333333333,45.0824303627014
"lbfgsb3.2",500,5,8,0,0.348958333333333,44.3154630661011
"lbfgsb3.2",500,5,8,0,0.348958333333333,44.8035326004028
"lbfgsb3.2",500,5,8,0,0.348958333333333,44.419721364975
"lbfgsb3.2",500,5,8,0,0.348958333333333,45.1159493923187
"lbfgsb3.2",500,5,8,0,0.348958333333333,43.5879962444305
"lbfgsb3.2",500,5,8,0,0.348958333333333,44.0809473991394
"lbfgsb3.2",500,5,8,0,0.348958333333333,43.9442648887634
"lbfgsb3.2",500,5,8,0,0.348958333333333,43.9148898124695
