"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjkb.2",499.698822021484,4,8,0.0134542846679687,0.22265625,2185.05403017998
"hjkb.2",499.18688583374,7,11,0.0084462890625,0.227864583333333,3037.77036190033
"hjkb.2",498.743160247803,5,5,0.00365432739257812,0.227864583333333,2107.12140822411
"hjkb.2",499.189647674561,5,8,0.0224111938476562,0.233072916666667,2387.11591672897
"hjkb.2",498.783699035645,3,7,0.02292236328125,0.231770833333333,1633.97325730324
"hjkb.2",499.48957824707,6,9,0.00852569580078125,0.22265625,2727.18634176254
"hjkb.2",494.156364440918,1,10,0.027042236328125,0.233072916666667,844.659138679504
"hjkb.2",500.96826171875,5,7,0.00464996337890625,0.227864583333333,2082.54932236671
"hjkb.2",502.673755645752,2,6,0.027103271484375,0.229166666666667,1239.21576213837
"hjkb.2",498.687652587891,7,5,0.00900634765625,0.229166666666667,3372.12363362312
