"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"gwo.2",1072.63891726034,1,9,0.0478195816047955,0.255208333333333,524.365287780762
"gwo.2",81.5295186693462,3,6,0.0768307419383242,0.235677083333333,294.154740810394
"gwo.2",1719.24791930483,11,12,0.00115267436096558,0.236979166666667,2930.52918982506
"gwo.2",811.795051342823,11,6,0.00389316828085467,0.235677083333333,1156.2596206665
"gwo.2",57.6445195397623,8,6,0.0232226654876654,0.24609375,518.480461120605
"gwo.2",281.244199630972,6,5,0.0191576765348159,0.23828125,617.089881420135
"gwo.2",65.5095869667538,1,11,0.0793831376425928,0.240885416666667,229.382676362991
"gwo.2",91.267676191728,2,7,0.0678329038996427,0.231770833333333,276.90594959259
"gwo.2",212.603896767864,9,7,0.0258214219283687,0.2421875,430.161814689636
"gwo.2",50,15,7,0.0242556751686801,0.231770833333333,512.367295980453
