"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"lbfgsb3.1",500,5,8,0.09,0.2734375,554.168173551559
"lbfgsb3.1",500.003225495041,5,8,0.0894363871699786,0.263020833333333,640.787690639496
"lbfgsb3.1",499.9995209098,5,8,0.0900596592193828,0.28125,813.782435178757
"lbfgsb3.1",500.022501295255,5,8,0.0891459441188426,0.276041666666667,552.700526237488
"lbfgsb3.1",500.000000026611,5,8,0.0900000002062213,0.268229166666667,539.071893930435
"lbfgsb3.1",500.001638369965,5,8,0.0900060247069352,0.2734375,711.335941553116
"lbfgsb3.1",499.998992781769,5,8,0.0884726766302511,0.251302083333333,974.452892780304
"lbfgsb3.1",499.999993175694,5,8,0.0899938467291895,0.2890625,624.40388417244
"lbfgsb3.1",499.999213028239,5,8,0.0905166145509837,0.279947916666667,353.072251319885
"lbfgsb3.1",500.002537971471,5,8,0.0897674559345687,0.282552083333333,532.030599355698
