"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"mfo.1",50,3,10,0.1,0.2265625,337.313076019287
"mfo.1",1083.65682358447,1,5,0.00519105551379419,0.23828125,211.164432048798
"mfo.1",50.4152698990627,1,9,0.1,0.239583333333333,136.087216615677
"mfo.1",50,1,8,0.1,0.234375,457.540055274963
"mfo.1",69.279044243819,3,6,0.0888039290281213,0.239583333333333,322.104771375656
"mfo.1",93.5364659115879,3,12,0.0408595637721328,0.24609375,213.086375236511
"mfo.1",50,10,10,0.0647836126946762,0.23828125,189.348004579544
"mfo.1",683.182065687485,10,12,0.00551882364868474,0.236979166666667,182.682778835297
"mfo.1",3000,8,6,0.001,0.233072916666667,864.861114025116
"mfo.1",2272.10322072571,3,7,0.001,0.229166666666667,311.06310749054
