"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"optim.1",499.809437996424,5,8,0.0145783413161542,0.233072916666667,136.143149137497
"optim.1",499.269047219404,6,8,0.0956137173549748,0.278645833333333,63.9812703132629
"optim.1",499.413733868688,5,8,0.0954715618037806,0.270833333333333,170.131721973419
"optim.1",500.03964921094,5,8,0.1,0.274739583333333,327.019248962402
"optim.1",500.504342190063,6,7,0.00560388473438666,0.243489583333333,212.650736808777
"optim.1",501.463857045918,3,7,0.0459837431450742,0.240885416666667,95.4197244644165
"optim.1",500.074033041603,5,8,0.0919481041580737,0.2734375,235.92770409584
"optim.1",499.875622575681,5,8,0.0885893446243405,0.256510416666667,172.610337495804
"optim.1",499.983380345384,5,8,0.0905622789717738,0.27734375,155.433342456818
"optim.1",500.04381759294,5,8,0.0906702990549029,0.28515625,153.289552211761
