"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"da.2",2289.59287205416,15,5,0.001,0.240885416666667,2832.97327804565
"da.2",1493.49658488562,7,6,0.0163248392108995,0.24609375,1945.74452209473
"da.2",50,5,5,0.0750162748470724,0.233072916666667,1858.24059128761
"da.2",50,4,12,0.0684531641370315,0.251302083333333,1436.72948884964
"da.2",50,5,12,0.0712789068170138,0.235677083333333,1045.48284769058
"da.2",82.9142917115414,5,7,0.0442213354464842,0.240885416666667,1282.90365314484
"da.2",436.807531503272,1,5,0.0105612235374334,0.231770833333333,1742.423173666
"da.2",1567.61150018725,10,8,0.001,0.229166666666667,2047.50987052917
"da.2",2462.68862509864,5,10,0.001,0.235677083333333,2156.31003022194
"da.2",2809.09046696166,1,6,0.0145506930894684,0.240885416666667,1296.60149884224
