data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
BreastCancer,ada,ga,FALSE,resub,auc,311.051986455917,1,0.967789165446559,0.992800331712466
BreastCancer,ada,ga,FALSE,resub,auc,361.368527412415,1,0.969253294289897,0.993742696671567
BreastCancer,ada,ga,FALSE,resub,auc,305.376351833344,1,0.973645680819912,0.992300878284142
BreastCancer,ada,ga,FALSE,resub,auc,309.172449350357,1,0.963396778916545,0.991971050548457
BreastCancer,ada,ga,FALSE,resub,auc,264.7731590271,1,0.970717423133236,0.991287835953109
BreastCancer,ada,ga,FALSE,resub,auc,328.247646808624,1,0.966325036603221,0.995118549511855
BreastCancer,ada,ga,FALSE,resub,auc,287.110586881638,1,0.967789165446559,0.991820272155001
BreastCancer,ada,ga,FALSE,resub,auc,280.849187135696,1,0.964860907759883,0.990708281503261
BreastCancer,ada,ga,FALSE,resub,auc,262.87988114357,1,0.969253294289897,0.99451543593803
BreastCancer,ada,ga,FALSE,resub,auc,319.267727613449,1,0.969253294289897,0.994195031851936
