"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ffa.1",2375.08892217884,11,9,0.07625647667679,1e+300,0.898373603820801
"ffa.1",889.534408238251,7,9,0.0343064635449555,1e+300,0.474469423294067
"ffa.1",2324.09201920964,5,8,0.0530122868095059,1e+300,0.427576780319214
"ffa.1",1713.7928837561,13,5,0.054762167960871,1e+300,0.400862216949463
"ffa.1",3759.91982598789,12,10,0.0705847829591949,1e+300,0.401273965835571
"ffa.1",469.008042942733,4,8,0.0879563525957055,1e+300,0.400995969772339
"ffa.1",2812.49449879397,6,6,0.0953433150262572,1e+300,0.402992248535156
"ffa.1",3833.44807656249,9,10,0.0720421505363192,1e+300,0.427615404129028
"ffa.1",2314.72947297152,13,9,0.013089434849564,1e+300,0.404499292373657
"ffa.1",4013.2718817913,15,9,0.00421525135473348,1e+300,0.403560876846313
