"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hjkb.2",1999.00061416626,8,5,0.00228173828125,1189.63660357776,132.134085416794
"hjkb.2",2000.33606338501,9,5,0.00264794921875,1227.88462930866,213.892577648163
"hjkb.2",2001.52931213379,8,5,0.00179727172851563,1193.56646494527,214.739634037018
"hjkb.2",1996.98658752441,6,5,0.0169236755371094,1530.83403994948,193.332743167877
"hjkb.2",1999.71272659302,6,5,0.00246865844726563,1153.74470355144,193.116862535477
"hjkb.2",2000.47672653198,11,5,0.00116134643554688,1191.33474100604,209.040016174316
"hjkb.2",2002.03687667847,7,5,0.001732421875,1155.0134264489,207.719162225723
"hjkb.2",2001.31798934937,8,5,0.00734384155273438,1357.2275645611,214.287171363831
"hjkb.2",1998.51568222046,8,5,0.00299127197265625,1192.43538615869,196.910819530487
"hjkb.2",1999.34030151367,10,5,0.00300765991210938,1213.71534672838,206.411837816238
