"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"da.2",833.382510914045,2,5,0.00379529124923204,1236.63776060873,7.83076953887939
"da.2",3110.85132559748,10,5,0.0554227745848059,2240.05536329408,19.6849253177643
"da.2",2878.00643610089,13,5,0.0310209769531635,2262.14561410388,19.0276067256927
"da.2",1080.90780829312,13,5,0.0411269080489441,1725.53391990288,15.8392643928528
"da.2",1182.11104286532,14,5,0.0297461549473815,1762.55223393187,6.60667562484741
"da.2",3627.37422157211,11,5,0.094226390881103,2258.21091067389,16.0897755622864
"da.2",1176.125,9,5,0.0867664944486951,1814.74221458642,10.4607739448547
"da.2",267.029018520843,9,5,0.0123898067417737,1407.06234331238,5.26924467086792
"da.2",3027.64138943073,2,5,0.0496531176820719,2449.04051020577,15.7456090450287
"da.2",1387.03760644544,13,5,0.0296893688577794,2066.89578664435,21.8537237644196
