"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"mfo.2",166.93294747683,12,5,0.0493220133891787,1388.30655199891,19.3880727291107
"mfo.2",50,1,5,0.0808057729259088,1550.56659174266,23.6425783634186
"mfo.2",3531.22012077365,9,7,0.0328531287214719,1e+300,0.431987762451172
"mfo.2",50,1,5,0.0595814075246826,1205.85510727693,20.4591064453125
"mfo.2",2031.91548548639,4,9,0.0600140666959342,1e+300,0.447469234466553
"mfo.2",3015.77976384344,9,5,0.001,1347.5615219533,38.3427801132202
"mfo.2",50,13,5,0.0628784894755307,1412.28881736399,35.638284444809
"mfo.2",4380.86946792605,3,5,0.001,1312.3319922216,59.3621304035187
"mfo.2",3707.07689664559,11,8,0.091794922838686,1e+300,0.431421518325806
"mfo.2",5000,7,5,0.001,1322.10685781589,50.1969609260559
