"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"woa.1",4910.57323911227,15,9,0.0546293958947063,1e+300,0.92534875869751
"woa.1",3070.18317946931,12,10,0.0854803901193664,1e+300,0.537389039993286
"woa.1",400.978175527416,13,9,0.0110514924149029,1e+300,0.465187072753906
"woa.1",1905.28333543334,8,7,0.0952022257903591,1e+300,0.437011957168579
"woa.1",1333.42519000871,5,10,0.0573428582060151,1e+300,0.425857067108154
"woa.1",4852.23247405374,8,6,0.0709168520483654,1e+300,0.449403762817383
"woa.1",1025.61793321511,4,6,0.0112846944415942,1e+300,0.42591381072998
"woa.1",1121.40096201329,11,9,0.0711712044624146,1e+300,0.436966896057129
"woa.1",2611.4159001736,3,8,0.0407806429897901,1e+300,0.411248683929443
"woa.1",913.394019799307,4,6,0.0138174797086976,1e+300,0.410155057907104
