"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hjn.1",2000,8,5,0.01,1e+300,0.752696514129639
"hjn.1",2000,8,5,0.01,1e+300,0.424660682678223
"hjn.1",2000,8,5,0.01,1e+300,0.233680248260498
"hjn.1",2000,8,5,0.01,1e+300,0.227115154266357
"hjn.1",2000,8,5,0.01,1e+300,0.250844240188599
"hjn.1",2000,8,5,0.01,1e+300,0.230416297912598
"hjn.1",2000,8,5,0.01,1e+300,0.231936693191528
"hjn.1",2000,8,5,0.01,1e+300,0.230093240737915
"hjn.1",2000,8,5,0.01,1e+300,0.226426362991333
"hjn.1",2000,8,5,0.01,1e+300,0.226779937744141
