"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"pso.2",4435.86672319798,7,9,0.0706272699336987,1e+300,2.01288175582886
"pso.2",3044.9866543524,5,5,0.001,1453.19194873447,135.359932899475
"pso.2",2726.70954772783,8,5,0.001,1197.74005702469,98.0316789150238
"pso.2",3592.40377917913,12,5,0.001,1413.05088175164,152.579826593399
"pso.2",4221.15212263307,7,9,0.0838888774658553,1e+300,1.60676002502441
"pso.2",2659.75797275966,6,5,0.001,1419.73548980863,194.216146945953
"pso.2",995.883393334225,3,8,0.0728285699740518,1e+300,1.49390649795532
"pso.2",4761.55455021161,5,5,0.001,1606.84747887526,149.800267457962
"pso.2",153.724974122303,10,5,0.1,1865.90802158301,25.6097631454468
"pso.2",3073.34799154196,2,10,0.0140281672351994,1e+300,1.47382354736328
