"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"gwo.1",2593.04433258949,10,6,0.00348857372021303,1e+300,0.97926926612854
"gwo.1",1608.84486535797,3,10,0.0813191523321439,1e+300,0.548828125
"gwo.1",4859.0835313662,3,8,0.0190888043509331,1e+300,0.44295859336853
"gwo.1",4741.09353052918,9,6,0.006554196073208,1e+300,0.414979934692383
"gwo.1",1543.40576468967,6,6,0.0543447985313833,1e+300,0.413634061813354
"gwo.1",1586.68322967133,11,6,0.0363382358469535,1e+300,0.419166088104248
"gwo.1",3518.85244065197,14,8,0.0412437406484969,1e+300,0.438647270202637
"gwo.1",2758.8537755073,7,9,0.0523358307245653,1e+300,0.42082953453064
"gwo.1",2691.20525692124,11,10,0.0224088449955452,1e+300,0.421034574508667
"gwo.1",2809.39678134164,2,5,0.0551945131733082,1e+300,0.415071725845337
