"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
1050,5,-2,15,NA,NA,0.790117502212524
1050,6,-2,15,NA,NA,0.221556425094604
1050,7,-2,15,Inf,NA,0.170748233795166
1050,8,-2,15,Inf,NA,0.155996084213257
1050,9,-2,15,Inf,NA,0.158474206924438
1050,10,-2,15,Inf,NA,0.162108659744263
1050,11,-2,15,NA,NA,0.00333046913146973
1050,12,-2,15,NA,NA,0.00258493423461914
1100,5,-2,15,NA,NA,0.206058502197266
1100,6,-2,15,NA,NA,0.185510396957397
1100,7,-2,15,Inf,NA,0.17042064666748
1100,8,-2,15,Inf,NA,0.163474082946777
1100,9,-2,15,Inf,NA,0.168670415878296
1100,10,-2,15,Inf,NA,0.16143798828125
1100,11,-2,15,NA,NA,0.00287795066833496
1100,12,-2,15,NA,NA,0.00286602973937988
1150,5,-2,15,NA,NA,0.208986759185791
1150,6,-2,15,Inf,NA,0.205189228057861
1150,7,-2,15,Inf,NA,0.190089464187622
1150,8,-2,15,Inf,NA,0.184865236282349
1150,9,-2,15,Inf,NA,0.303550720214844
1150,10,-2,15,Inf,NA,0.159982919692993
1150,11,-2,15,NA,NA,0.00288295745849609
1150,12,-2,15,NA,NA,0.00296425819396973
1200,5,-2,15,NA,NA,0.21037483215332
1200,6,-2,15,NA,NA,0.191939353942871
1200,7,-2,15,Inf,NA,0.180083513259888
1200,8,-2,15,Inf,NA,0.169099807739258
1200,9,-2,15,Inf,NA,0.176157712936401
1200,10,-2,15,Inf,NA,0.167227268218994
1200,11,-2,15,NA,NA,0.00281095504760742
1200,12,-2,15,NA,NA,0.00264239311218262
1250,5,-2,15,NA,NA,0.215034484863281
1250,6,-2,15,NA,NA,0.193450450897217
1250,7,-2,15,Inf,NA,0.18690037727356
1250,8,-2,15,Inf,NA,0.174977779388428
1250,9,-2,15,Inf,NA,0.173559427261353
1250,10,-2,15,Inf,NA,0.167112827301025
1250,11,-2,15,NA,NA,0.00306820869445801
1250,12,-2,15,NA,NA,0.00278973579406738
1300,5,-2,15,NA,NA,0.220731973648071
1300,6,-2,15,Inf,NA,0.210143089294434
1300,7,-2,15,Inf,NA,0.184723138809204
1300,8,-2,15,Inf,NA,0.174086570739746
1300,9,-2,15,Inf,NA,0.176610469818115
1300,10,-2,15,Inf,NA,0.177585601806641
1300,11,-2,15,NA,NA,0.00312304496765137
1300,12,-2,15,NA,NA,0.00261616706848145
