"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
50,5,-1,11,4.18170503413319e+31,5.54976547734862e+31,0.643381834030151
50,6,-1,11,2.45833137454998e+31,3.08724006993262e+31,0.0590746402740479
50,7,-1,11,2.49260666083799e+31,3.01504582491523e+31,0.0549635887145996
50,8,-1,11,1.75871442992515e+31,3.35964170687512e+31,0.0636692047119141
50,9,-1,11,7.11143510570494e+30,1.07622004410895e+31,0.0618875026702881
50,10,-1,11,2.92829267870983e+30,4.68996391505644e+30,0.065593957901001
50,11,-1,11,NA,NA,0.00308990478515625
50,12,-1,11,NA,NA,0.00269579887390137
100,5,-1,11,3.93671391109292e+61,5.15213488528053e+61,0.0697417259216309
100,6,-1,11,2.49650679933617e+61,3.45274956782416e+61,0.0641427040100098
100,7,-1,11,2.41977993865492e+61,3.42455331205753e+61,0.0650565624237061
100,8,-1,11,3.9253131654023e+60,6.97406034381854e+60,0.060636043548584
100,9,-1,11,3.54107051471988e+60,7.35991321303205e+60,0.0632169246673584
100,10,-1,11,2.74483580437839e+60,4.66597596219812e+60,0.059887170791626
100,11,-1,11,NA,NA,0.00277328491210938
100,12,-1,11,NA,NA,0.00264072418212891
150,5,-1,11,6.8118034205453e+91,9.05677037514299e+91,0.0786430835723877
150,6,-1,11,3.07005058650137e+91,5.1420360289532e+91,0.0755133628845215
150,7,-1,11,1.5403163503964e+91,2.73925152217272e+91,0.0682013034820557
150,8,-1,11,8.45065747923782e+90,1.29284794501387e+91,0.0704915523529053
150,9,-1,11,5.86324906377747e+90,9.58897530541187e+90,0.0667343139648438
150,10,-1,11,6.84940167722979e+90,1.0677440228705e+91,0.0688660144805908
150,11,-1,11,NA,NA,0.00294661521911621
150,12,-1,11,NA,NA,0.00272941589355469
200,5,-1,11,6.2672285374807e+121,8.00664255169448e+121,0.106026649475098
200,6,-1,11,3.52529777911021e+121,4.81484588021259e+121,0.0789437294006348
200,7,-1,11,9.09440520806003e+120,1.30195195949237e+121,0.0780966281890869
200,8,-1,11,1.26850578816055e+121,2.14253441297462e+121,0.0724437236785889
200,9,-1,11,6.82375460050318e+120,1.05994020571142e+121,0.0754196643829346
200,10,-1,11,5.88004081028714e+120,1.08693430481756e+121,0.0760769844055176
200,11,-1,11,NA,NA,0.00282073020935059
200,12,-1,11,NA,NA,0.00269865989685059
250,5,-1,11,1.13960977093486e+152,1.63941586170308e+152,0.0941658020019531
250,6,-1,11,4.74010153728492e+151,7.2352184206142e+151,0.0913710594177246
250,7,-1,11,2.94650103554568e+151,4.9955287192265e+151,0.0813658237457275
250,8,-1,11,8.43436339320425e+150,1.46350140957718e+151,0.0819981098175049
250,9,-1,11,7.47795378914456e+150,1.23466357148107e+151,0.0821335315704346
250,10,-1,11,1.1264143203646e+151,1.91628419988499e+151,0.0775625705718994
250,11,-1,11,NA,NA,0.00293064117431641
250,12,-1,11,NA,NA,0.00264811515808105
300,5,-1,11,1.1524297084759e+182,Inf,0.106832027435303
300,6,-1,11,4.78334696315368e+181,Inf,0.0995540618896484
300,7,-1,11,3.74898544980308e+181,Inf,0.0979359149932861
300,8,-1,11,1.75842082698697e+181,Inf,0.117303371429443
300,9,-1,11,5.71104031467649e+180,Inf,0.0898277759552002
300,10,-1,11,6.76557867415363e+180,Inf,0.0849382877349854
300,11,-1,11,NA,NA,0.00308609008789062
300,12,-1,11,NA,NA,0.00269985198974609
350,5,-1,11,1.13293082351483e+212,Inf,0.115721464157104
350,6,-1,11,5.39606519398003e+211,Inf,0.107039928436279
350,7,-1,11,2.42221885068353e+211,Inf,0.0982799530029297
350,8,-1,11,2.20350751537413e+211,Inf,0.0940580368041992
350,9,-1,11,9.71508098863761e+210,Inf,0.0903830528259277
350,10,-1,11,1.64841006008187e+211,Inf,0.093778133392334
350,11,-1,11,NA,NA,0.00287485122680664
350,12,-1,11,NA,NA,0.00279664993286133
400,5,-1,11,1.06673679325476e+242,Inf,0.12573504447937
400,6,-1,11,8.79816408322417e+241,Inf,0.1166672706604
400,7,-1,11,3.01229458117672e+241,Inf,0.102159976959229
400,8,-1,11,4.51684224408213e+241,Inf,0.100864887237549
400,9,-1,11,2.22880130715257e+241,Inf,0.0997745990753174
400,10,-1,11,1.38189660364602e+241,Inf,0.0964670181274414
400,11,-1,11,NA,NA,0.00284481048583984
400,12,-1,11,NA,NA,0.00284481048583984
450,5,-1,11,2.50759154249581e+272,Inf,0.132618188858032
450,6,-1,11,5.19530656719794e+271,Inf,0.123080492019653
450,7,-1,11,3.31686736141678e+271,Inf,0.108163833618164
450,8,-1,11,5.49143317547194e+271,Inf,0.110633611679077
450,9,-1,11,3.43154934140353e+271,Inf,0.106330394744873
450,10,-1,11,9.71964923220313e+270,Inf,0.10163402557373
450,11,-1,11,NA,NA,0.00282979011535645
450,12,-1,11,NA,NA,0.00305390357971191
500,5,-1,11,9.2464790112027e+301,Inf,0.143608808517456
500,6,-1,11,8.53978060225607e+301,Inf,0.131641626358032
500,7,-1,11,6.13932821165995e+301,Inf,0.117819547653198
500,8,-1,11,4.8046474671142e+301,Inf,0.112565755844116
500,9,-1,11,1.60665914888801e+301,Inf,0.11582612991333
500,10,-1,11,5.25847264584177e+300,Inf,0.115868806838989
500,11,-1,11,NA,NA,0.00312662124633789
500,12,-1,11,NA,NA,0.00294947624206543
550,5,-1,11,Inf,NA,0.153350830078125
