"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
15000,6,0.1,9,0.808333333333333,0.777920332539529,747.091109514236
15000,7,0.1,9,0.814285714285714,0.790900586586023,752.762654542923
15000,8,0.1,9,0.820238095238095,0.807015873015873,748.568032741547
15000,9,0.1,9,0.822619047619048,0.797913122903519,757.926705360413
15000,10,0.1,9,0.820238095238095,0.801361955749966,758.560887336731
15000,11,0.1,9,0.823809523809524,0.795594301580519,763.992862462997
15000,12,0.1,9,0.832142857142857,0.812328596160635,765.949661016464
15000,13,0.1,9,0.821428571428571,0.789359972118212,767.756266117096
15000,14,0.1,9,0.832142857142857,0.814595390652024,774.466347694397
15000,15,0.1,9,0.833333333333333,0.814601963988545,780.971429109573
15500,5,0.1,9,0.810714285714286,0.787523983356257,735.883104801178
15500,6,0.1,9,0.805952380952381,0.780857745255867,770.330402374268
15500,7,0.1,9,0.816666666666667,0.789903876946979,771.518948078156
15500,8,0.1,9,0.814285714285714,0.78143438438047,779.551836967468
15500,9,0.1,9,0.821428571428571,0.797330008385503,785.482428789139
15500,10,0.1,9,0.823809523809524,0.805142857142857,786.858988761902
15500,11,0.1,9,0.827380952380952,0.802479913679825,789.280621767044
15500,12,0.1,9,0.83452380952381,0.810817530728499,787.884096384048
15500,13,0.1,9,0.822619047619048,0.794052253462281,791.887830734253
15500,14,0.1,9,0.832142857142857,0.811142857142857,797.689111232758
15500,15,0.1,9,0.832142857142857,0.814943589285916,806.59762597084
16000,5,0.1,9,0.810714285714286,0.7880517043831,791.247241735458
16000,6,0.1,9,0.810714285714286,0.777269841269841,796.941349983215
16000,7,0.1,9,0.821428571428571,0.800850505675847,798.818031549454
16000,8,0.1,9,0.820238095238095,0.790024656972121,801.143202543259
16000,9,0.1,9,0.820238095238095,0.801361955749966,778.371083974838
16000,10,0.1,9,0.828571428571429,0.802495565838166,806.061920166016
16000,11,0.1,9,0.822619047619048,0.802203306899304,811.506303787231
16000,12,0.1,9,0.83452380952381,0.81564767003568,812.618556499481
16000,13,0.1,9,0.825,0.799905364303486,816.601633548737
16000,14,0.1,9,0.826190476190476,0.809079365079365,825.091170310974
16000,15,0.1,9,0.828571428571429,0.800270575729068,830.692409515381
16500,5,0.1,9,0.802380952380952,0.776074120897171,814.825013637543
16500,6,0.1,9,0.804761904761905,0.786621165533497,817.821611881256
16500,7,0.1,9,0.811904761904762,0.798983347006889,821.190201044083
16500,8,0.1,9,0.821428571428571,0.802062060942811,826.966104030609
16500,9,0.1,9,0.817857142857143,0.795301587301587,825.603565454483
16500,10,0.1,9,0.827380952380952,0.793433825736604,831.0308573246
16500,11,0.1,9,0.826190476190476,0.799654686242782,831.592809915543
16500,12,0.1,9,0.821428571428571,0.79382019910744,834.850174427032
16500,13,0.1,9,0.827380952380952,0.796416018011672,841.802298307419
16500,14,0.1,9,0.827380952380952,0.808250148573454,847.757059335709
16500,15,0.1,9,0.838095238095238,0.818980251408102,854.147786617279
17000,5,0.1,9,0.817857142857143,0.795034963910954,839.088799715042
17000,6,0.1,9,0.819047619047619,0.794013321586282,840.184142827988
17000,7,0.1,9,0.819047619047619,0.803965948380102,846.510253429413
17000,8,0.1,9,0.820238095238095,0.798115819999585,852.050107240677
17000,9,0.1,9,0.820238095238095,0.788273415656708,849.872642040253
17000,10,0.1,9,0.817857142857143,0.797264383731784,858.164482593536
17000,11,0.1,9,0.828571428571429,0.788881892680223,860.143863916397
17000,12,0.1,9,0.819047619047619,0.790196361506077,860.850978136063
17000,13,0.1,9,0.833333333333333,0.805506709613336,843.246605157852
17000,14,0.1,9,0.825,0.790910611332072,847.274970293045
17000,15,0.1,9,0.829761904761905,0.813428571428572,796.840376615524
17500,5,0.1,9,0.816666666666667,0.798525927438259,777.571006298065
17500,6,0.1,9,0.807142857142857,0.774550348725457,811.886101722717
17500,7,0.1,9,0.807142857142857,0.798072487528653,802.929188728333
17500,8,0.1,9,0.821428571428571,0.802697202083783,790.496878862381
17500,9,0.1,9,0.819047619047619,0.789987443081867,798.634326457977
17500,10,0.1,9,0.827380952380952,0.805040986533304,799.096251487732
17500,11,0.1,9,0.820238095238095,0.798951978508356,798.801941633224
17500,12,0.1,9,0.833333333333333,0.807772947316426,804.356328487396
17500,13,0.1,9,0.830952380952381,0.810730158730159,806.714636087418
17500,14,0.1,9,0.828571428571429,0.793753383016052,808.944593191147
