"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
13500,12,0.1,15,0.823809523809524,0.800269696775535,1115.20709013939
13500,13,0.1,15,0.829761904761905,0.810694448160812,1068.64820694923
13500,14,0.1,15,0.830952380952381,0.805439372892826,1002.29875349998
13500,15,0.1,15,0.84047619047619,0.819548330847409,1060.56065917015
14000,5,0.1,15,0.810714285714286,0.788592010475776,1047.81005692482
14000,6,0.1,15,0.816666666666667,0.794612860410821,960.97266459465
14000,7,0.1,15,0.822619047619048,0.794264806966846,1017.96865916252
14000,8,0.1,15,0.822619047619048,0.799691087438851,1085.65995073318
14000,9,0.1,15,0.825,0.802714257450386,1106.1508243084
14000,10,0.1,15,0.827380952380952,0.799937407636365,1106.81991529465
14000,11,0.1,15,0.836904761904762,0.816020306110388,1013.90610980988
14000,12,0.1,15,0.829761904761905,0.81007014424897,1028.00043082237
14000,13,0.1,15,0.830952380952381,0.800272029738334,1037.27973771095
14000,14,0.1,15,0.832142857142857,0.804002775452662,1052.74950814247
14000,15,0.1,15,0.832142857142857,0.807436932427328,1052.76025223732
14500,5,0.1,15,0.816666666666667,0.786704550668932,984.445386409759
14500,6,0.1,15,0.816666666666667,0.795168461171645,994.604425668716
14500,7,0.1,15,0.817857142857143,0.795844520215677,1006.33733606339
14500,8,0.1,15,0.821428571428571,0.790123619743574,1023.7640337944
14500,9,0.1,15,0.821428571428571,0.806671275681119,1028.72108578682
14500,10,0.1,15,0.832142857142857,0.803365079365079,1040.66969013214
14500,11,0.1,15,0.828571428571429,0.801583548346921,1086.49715614319
14500,12,0.1,15,0.832142857142857,0.807436932427328,1166.75918316841
14500,13,0.1,15,0.817857142857143,0.792762507160629,1071.55398869514
14500,14,0.1,15,0.830952380952381,0.808463975160468,1075.27120566368
14500,15,0.1,15,0.828571428571429,0.80368253968254,1076.42178416252
15000,5,0.1,15,0.808333333333333,0.774529067403399,1001.26873874664
15000,6,0.1,15,0.816666666666667,0.784560361759144,1008.62752175331
15000,7,0.1,15,0.822619047619048,0.802203306899304,1019.49870872498
15000,8,0.1,15,0.821428571428571,0.798619649630726,1038.9078772068
15000,9,0.1,15,0.827380952380952,0.801062625667659,1051.13414096832
15000,10,0.1,15,0.829761904761905,0.813062307664673,1060.80368828773
15000,11,0.1,15,0.839285714285714,0.820798147559485,1072.87709712982
