"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
15000,6,0.001,11,0.855952380952381,0.837076241464252,791.736513853073
15000,7,0.001,11,0.854761904761905,0.833949989845945,797.961948394775
15000,8,0.001,11,0.842857142857143,0.803381568286855,842.428597450256
15000,9,0.001,11,0.846428571428571,0.826311322518651,895.435205459595
15000,10,0.001,11,0.841666666666667,0.818844487720478,907.538918018341
15000,11,0.001,11,0.842857142857143,0.827379560502151,911.905794858932
15000,12,0.001,11,0.833333333333333,0.803009973149483,920.245194911957
15000,13,0.001,11,0.839285714285714,0.814628809310374,917.755517482758
15000,14,0.001,11,0.841666666666667,0.814712430187079,925.381469964981
15000,15,0.001,11,0.842857142857143,0.820101326886411,927.038805484772
15500,5,0.001,11,0.841666666666667,0.828628735300035,919.99728345871
15500,6,0.001,11,0.846428571428571,0.818721773225483,917.917371511459
15500,7,0.001,11,0.846428571428571,0.818940976022015,906.098754644394
15500,8,0.001,11,0.838095238095238,0.822853968584587,832.300901412964
15500,9,0.001,11,0.839285714285714,0.820473779539684,834.653339862823
15500,10,0.001,11,0.842857142857143,0.815512971564092,840.599616765976
15500,11,0.001,11,0.842857142857143,0.818558588309878,840.887351989746
15500,12,0.001,11,0.836904761904762,0.808001133186443,848.327783107758
15500,13,0.001,11,0.84047619047619,0.822672043366009,852.720887184143
15500,14,0.001,11,0.839285714285714,0.812286628795943,854.370364189148
15500,15,0.001,11,0.838095238095238,0.81576881572616,857.384946107864
16000,5,0.001,11,0.851190476190476,0.83336934848787,845.41201710701
16000,6,0.001,11,0.85,0.833246153933359,848.064806699753
16000,7,0.001,11,0.846428571428571,0.833672067398794,847.323162794113
16000,8,0.001,11,0.844047619047619,0.827938040576457,851.037223100662
16000,9,0.001,11,0.841666666666667,0.825333333333333,860.118946552277
16000,10,0.001,11,0.848809523809524,0.822537208192106,863.346703529358
16000,11,0.001,11,0.842857142857143,0.826993526592632,867.626663684845
16000,12,0.001,11,0.85,0.826103102117742,869.426112651825
16000,13,0.001,11,0.836904761904762,0.807379924066381,874.45258140564
16000,14,0.001,11,0.848809523809524,0.822307951529123,881.650814056396
16000,15,0.001,11,0.847619047619048,0.82258475015771,882.90355348587
16500,5,0.001,11,0.853571428571429,0.82729911295401,872.673036336899
16500,6,0.001,11,0.839285714285714,0.814384675584587,878.741231441498
