"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.50",1824.89891878592,7,6,0.0309615835584769,2046120119.58261,174.526256322861
"ga.50",606.487484514092,9,7,0.0195543917268791,1785052535.01714,153.105230808258
"ga.50",1910.65857963264,4,7,0.00983673334121704,2077030139.83478,113.339653730392
"ga.50",577.912262850441,9,7,0.0206220828280492,1970269951.70193,161.439759969711
"ga.50",3810.62008401752,5,7,0.0309351533651352,2160552142.22327,137.064575195312
"ga.50",3110.23789292348,8,6,0.0425969589996341,1848829997.50584,241.187910318375
"ga.50",4138.1614029014,4,5,0.0502429595640455,1956635748.62213,177.3054292202
"ga.50",517.875730127096,13,8,0.01854507625103,2117901775.25601,102.374184131622
"ga.50",1154.04567803442,13,6,0.0658575296401978,2227227810.03887,104.923881053925
"ga.50",3456.12369018793,13,7,0.0640075653791428,2106889282.71628,100.380136013031
