"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"bobyqa.2",2000,8,5,0.0208,659076520.169086,7601.56199431419
"bobyqa.2",2000.01982713077,8,5,0.0208294988649756,645237296.778202,7862.26547074318
"bobyqa.2",2000.01979900004,8,5,0.0207993288753293,696890137.589832,7847.66633033752
"bobyqa.2",2000.02062929174,8,5,0.0212624241276607,685348682.407832,8081.34486818314
"bobyqa.2",2000,8,5,0.0208,659658970.834647,8084.02572441101
"bobyqa.2",1999.98021645532,8,5,0.0208461741150253,658536184.288837,7577.99199795723
"bobyqa.2",1999.98020496877,8,5,0.0208165209043202,932304705.789816,7774.77987289429
"bobyqa.2",2000.00237261982,8,5,0.0367932189744475,732571412.358495,7551.11483883858
"bobyqa.2",1999.98012505705,8,5,0.0210420462647689,700779871.247346,7572.71673750877
"bobyqa.2",1999.9802,8,5,0.0208,693172000.14253,7363.48787260056
