"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.3",1892.85644732881,5,8,0.063090946598677,650128208.775855,4138.03384971619
"ga.3",2920.9973369143,14,8,0.00360357228131034,663166365.818308,4714.86970663071
"ga.3",2920.9973369143,14,8,0.00360357228131034,663151798.270974,4225.98341202736
"ga.3",2920.9973369143,14,8,0.00360357228131034,663152016.117653,4715.68282103539
"ga.3",1754.57466535736,5,7,0.0370702844164334,662014325.630559,4373.61031627655
"ga.3",2920.9973369143,14,8,0.00360357228131034,663159005.014769,4717.33682227135
"ga.3",2920.9973369143,14,8,0.00360357228131034,663166851.547976,4676.35080814362
"ga.3",774.701931531247,4,8,0.0462579033310368,646790348.564889,6825.68103098869
"ga.3",3769.64166798729,9,6,0.0306498080350056,665744102.536417,6770.82101655006
"ga.3",2956.33932772711,7,8,0.0289122242248591,640248798.413414,5680.41882777214
