"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"ga.100",798,7,9,0.0739171015090744,0.148648648648649,108.921961069107
"ga.100",1135,8,9,0.0508172937670047,0.162162162162162,107.6698346138
"ga.100",450,9,9,0.0612053240282623,0.163513513513514,132.113048553467
"ga.100",59,7,8,0.0409514425904134,0.166216216216216,109.41064620018
"ga.100",217,12,12,0.0257478999393061,0.160810810810811,81.9677515029907
"ga.100",59,4,8,0.0768997229069937,0.164864864864865,102.153632164001
"ga.100",723,5,10,0.0373269333484883,0.167567567567568,107.821235895157
"ga.100",682,15,10,0.0157241698021535,0.166216216216216,69.0559582710266
"ga.100",134,6,7,0.0284227877855301,0.140540540540541,106.508787155151
"ga.100",723,8,11,0.0509265512228012,0.154054054054054,115.812317848206
