"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"spg.2",500.000690278557,5,8,0.0900000762939458,0.15,807.97802400589
"spg.2",499.99999852171,5,8,0.09,0.154761904761905,743.807564020157
"spg.2",499.999999850877,5,8,0.089999998479796,0.147619047619048,1037.62240219116
"spg.2",500.001162082815,5,8,0.0899970428276054,0.142857142857143,1283.39229798317
"spg.2",499.999923872176,5,8,0.0899789415574515,0.148809523809524,1220.01674318314
"spg.2",499.999697246248,5,8,0.0900000190734864,0.155952380952381,945.541070222855
"spg.2",499.999192656653,5,8,0.0900001525878926,0.157142857142857,729.898437023163
"spg.2",499.999861462753,5,8,0.0899954597911803,0.146428571428571,1396.25146770477
"spg.2",500,5,8,0.0899999999998963,0.147619047619048,1996.66804432869
"spg.2",499.999993313549,5,8,0.0899994474809504,0.147619047619048,1311.95300245285
